TRILEGAL simulation: output445007434654 
Source:7
w:22.282799999999998
u:26.149
g:23.912
r:22.934
i:22.565
z:22.39
y:22.28
Microlensing event parameters:
t0:2463209.497026426
u0:0.5384963319145633
tE:120.36462817633613
rho:5.626173252730628
s:0.5441935704027236
q:0.5011209625394742
alpha:0.1441022667195231
piEN:-0.18491065891963493
piEE:0.5704608756459055

band,mjd,mag,magerr,m5
w, 2461709.440911618, 22.83258594823974, 0.01697291778117414, 27.6
w, 2461709.4513282846, 22.88253862322321, 0.017367889304553883, 27.6
w, 2461709.461744951, 22.857546500506242, 0.017169143002739213, 27.6
w, 2461709.4721616176, 22.86983334839591, 0.01726656657460634, 27.6
w, 2461709.482578284, 22.88004108197038, 0.017347924931936733, 27.6
w, 2461709.4929949506, 22.83444485866896, 0.016987453836260057, 27.6
w, 2461709.503411617, 22.88087295753509, 0.01735457207118006, 27.6
w, 2461709.5138282836, 22.872032308549617, 0.01728406056751765, 27.6
w, 2461709.52424495, 22.867364830004572, 0.017246949185305244, 27.6
w, 2461709.5346616167, 22.84004076265039, 0.01703128711310402, 27.6
w, 2461709.545078283, 22.843787452803372, 0.017060698510315983, 27.6
w, 2461709.5554949497, 22.862990162974075, 0.017212238308993284, 27.6
w, 2461709.565911616, 22.849970936821467, 0.017109349785790286, 27.6
w, 2461709.5763282827, 22.855918709789403, 0.017156277401080288, 27.6
w, 2461709.586744949, 22.80766760861197, 0.016779261386828264, 27.6
w, 2461709.5971616157, 22.846202884733426, 0.017079686494501433, 27.6
w, 2461709.6075782822, 22.86162668646089, 0.017201434065690913, 27.6
w, 2461709.6179949488, 22.835508523906867, 0.01699577694005991, 27.6
w, 2461709.6284116153, 22.84512869596932, 0.017071239566935088, 27.6
w, 2461709.638828282, 22.84405556891901, 0.01706280515951958, 27.6
w, 2461709.6492449483, 22.855918709789403, 0.017156277401080288, 27.6
w, 2461709.659661615, 22.847009224320995, 0.017086029925173066, 27.6
w, 2461709.6700782813, 22.864901911281688, 0.01722739850924746, 27.6
w, 2461709.680494948, 22.845934237891832, 0.01707757358715191, 27.6
w, 2461709.6909116143, 22.86544874393226, 0.01723173735795226, 27.6
w, 2461709.701328281, 22.89118550832202, 0.01743718677633627, 27.6
w, 2461709.7117449474, 22.868187046026264, 0.017253480883772813, 27.6
w, 2461709.722161614, 22.858361311955182, 0.01717558666706918, 27.6
w, 2461709.7325782804, 22.85564764844615, 0.017154135944740287, 27.6
w, 2461709.742994947, 22.863809071526855, 0.017218730635234974, 27.6
w, 2461709.7534116134, 22.88504192287008, 0.017387922762510218, 27.6
w, 2461709.76382828, 22.876167401289823, 0.017317005626768564, 27.6
w, 2461709.7742449464, 22.85483487021374, 0.01714771638388002, 27.6
w, 2461709.784661613, 22.856461035577283, 0.017160562720842657, 27.6
w, 2461709.7950782795, 22.835508523906867, 0.01699577694005991, 27.6
w, 2461709.805494946, 22.858904859503337, 0.017179886476040556, 27.6
w, 2461709.8159116125, 22.826500411969324, 0.01692541788771479, 27.6
w, 2461709.826328279, 22.852670431510866, 0.017130632726952536, 27.6
w, 2461709.8367449455, 22.872032308549617, 0.01728406056751765, 27.6
w, 2461709.847161612, 22.864355353905555, 0.01722306293638171, 27.6
w, 2461709.8575782785, 22.868187046026264, 0.017253480883772813, 27.6
w, 2461709.867994945, 22.852670431510866, 0.017130632726952536, 27.6
w, 2461709.8784116115, 22.829935870759176, 0.01695221656871269, 27.6
w, 2461709.888828278, 22.85510572869207, 0.017149855436640028, 27.6
w, 2461709.8992449446, 22.840842537114952, 0.01703757674972383, 27.6
w, 2461709.909661611, 22.85456407928959, 0.017145578131314333, 27.6
w, 2461709.9200782776, 22.884763493273798, 0.017385693398726133, 27.6
w, 2461709.930494944, 22.828613253705914, 0.016941894326649425, 27.6
w, 2461709.9409116106, 22.848354455821, 0.017096618034217508, 27.6
w, 2461709.951328277, 22.88059559485514, 0.017352355509184795, 27.6
w, 2461709.9617449436, 22.878379240516207, 0.017334653535171895, 27.6
w, 2461709.97216161, 22.855918709789403, 0.017156277401080288, 27.6
w, 2461709.9825782767, 22.839239579828575, 0.017025004437041573, 27.6
w, 2461709.992994943, 22.825445530949, 0.016917197674559837, 27.6
w, 2461710.0034116097, 22.84727813731426, 0.017088145973224427, 27.6
w, 2461710.013828276, 22.862990162974075, 0.017212238308993284, 27.6
w, 2461710.0242449427, 22.85158982808277, 0.017122110023575794, 27.6
w, 2461710.034661609, 22.823338838646503, 0.016900793115380824, 27.6
w, 2461710.0450782757, 22.86080942168406, 0.017194961277478417, 27.6
w, 2461710.0554949422, 22.87976393169325, 0.017345710915600495, 27.6
w, 2461710.0659116087, 22.84432375126069, 0.01706491258930092, 27.6
w, 2461710.0763282753, 22.874235731334796, 0.017301607841648494, 27.6
w, 2461710.086744942, 22.852670431510866, 0.017130632726952536, 27.6
w, 2461710.0971616083, 22.866269509654668, 0.01723825178223814, 27.6
w, 2461710.107578275, 22.847547116927863, 0.017090262807667133, 27.6
w, 2461710.1179949413, 22.87340892367604, 0.017295021352795523, 27.6
w, 2461710.128411608, 22.851049929411893, 0.01711785343929036, 27.6
w, 2461710.1388282743, 22.85456407928959, 0.017145578131314333, 27.6
w, 2461710.149244941, 22.903011590127544, 0.017532410712091683, 27.6
w, 2461710.1596616074, 22.88059559485514, 0.017352355509184795, 27.6
w, 2461710.170078274, 22.846740377915076, 0.017083914663026282, 27.6
w, 2461710.1804949404, 22.816781648739042, 0.016849834809932417, 27.6
w, 2461710.190911607, 22.850240584458458, 0.017111474511012487, 27.6
w, 2461710.2013282734, 22.87258274516711, 0.01728844238038245, 27.6
w, 2461710.21174494, 22.894832216481408, 0.017466494887792047, 27.6
w, 2461710.2221616064, 22.88448513506057, 0.017383464892224806, 27.6
w, 2461710.232578273, 22.85863305171502, 0.01717773616794326, 27.6
w, 2461710.2429949394, 22.86162668646089, 0.017201434065690913, 27.6
w, 2461710.253411606, 22.856732300089565, 0.01716270658526739, 27.6
w, 2461710.2638282725, 22.86955879125581, 0.01726438355840511, 27.6
w, 2461710.274244939, 22.83258594823974, 0.01697291778117414, 27.6
w, 2461710.2846616055, 22.87065743663643, 0.017273120595178146, 27.6
w, 2461710.295078272, 22.85564764844615, 0.017154135944740287, 27.6
w, 2461710.3054949385, 22.86135419650972, 0.017199275657492987, 27.6
w, 2461710.315911605, 22.864901911281688, 0.01722739850924746, 27.6
w, 2461710.3263282715, 22.872858068156987, 0.017290634536909412, 27.6
w, 2461710.336744938, 22.827556318889172, 0.016933650095345365, 27.6
w, 2461710.3471616046, 22.853752111505447, 0.017139168169797526, 27.6
w, 2461710.357578271, 22.8792098432889, 0.017341285424798628, 27.6
w, 2461710.3679949376, 22.84486031475308, 0.017069129792525884, 27.6
w, 2461710.378411604, 22.87451147386447, 0.01730380501072734, 27.6
w, 2461710.3888282706, 22.85727503252014, 0.01716699672571317, 27.6
w, 2461710.399244937, 22.88727193383069, 0.017405788601040275, 27.6
w, 2461710.4096616036, 22.855376654758295, 0.017151995290093563, 27.6
w, 2461710.42007827, 22.843251419119436, 0.01705648755171542, 27.6
w, 2461710.4304949366, 22.861081774928874, 0.017197118061591944, 27.6
w, 2461710.440911603, 22.841109926897058, 0.01703967484427642, 27.6
w, 2461710.4513282697, 22.867364830004572, 0.017246949185305244, 27.6
w, 2461710.461744936, 22.853481590461378, 0.017137033113025644, 27.6
w, 2461710.4721616027, 22.865722263572135, 0.0172339080120338, 27.6
w, 2461710.482578269, 22.87010797498262, 0.01726875041911954, 27.6
w, 2461710.4929949357, 22.89764573504146, 0.017489140424189163, 27.6
w, 2461710.503411602, 22.87644363490148, 0.01731920866801236, 27.6
w, 2461710.5138282687, 22.86544874393226, 0.01723173735795226, 27.6
w, 2461710.5242449353, 22.84218014502685, 0.01704807498027804, 27.6
w, 2461710.5346616018, 22.85078008072037, 0.01711572633727043, 27.6
w, 2461710.5450782683, 22.840575213168076, 0.017035479429995355, 27.6
w, 2461710.555494935, 22.85078008072037, 0.01711572633727043, 27.6
w, 2461710.5659116013, 22.87671993881053, 0.017321412550272097, 27.6
w, 2461710.576328268, 22.87976393169325, 0.017345710915600495, 27.6
w, 2461710.5867449343, 22.846202884733426, 0.017079686494501433, 27.6
w, 2461710.597161601, 22.85131984518824, 0.017119981334561097, 27.6
w, 2461710.6075782673, 22.87671993881053, 0.017321412550272097, 27.6
w, 2461710.617994934, 22.838438987776996, 0.017018728708707548, 27.6
w, 2461710.6284116004, 22.85510572869207, 0.017149855436640028, 27.6
w, 2461710.638828267, 22.85483487021374, 0.01714771638388002, 27.6
w, 2461710.6492449334, 22.85212999535996, 0.01712636978481189, 27.6
w, 2461710.6596616, 22.849162395487273, 0.01710298035585468, 27.6
w, 2461710.6700782664, 22.861899244816726, 0.017203593286695556, 27.6
w, 2461710.680494933, 22.849970936821467, 0.017109349785790286, 27.6
w, 2461710.6909115994, 22.859720691379987, 0.017186342248727622, 27.6
w, 2461710.701328266, 22.85564764844615, 0.017154135944740287, 27.6
w, 2461710.7117449325, 22.877272757664, 0.0173258228399808, 27.6
w, 2461710.722161599, 22.864901911281688, 0.01722739850924746, 27.6
w, 2461710.7325782655, 22.836839572504072, 0.01700619804407427, 27.6
w, 2461710.742994932, 22.867364830004572, 0.017246949185305244, 27.6
w, 2461710.7534115985, 22.847009224320995, 0.017086029925173066, 27.6
w, 2461710.763828265, 22.835774603115347, 0.01699785962825351, 27.6
w, 2461710.7742449315, 22.820448795015757, 0.016878314570366502, 27.6
w, 2461710.784661598, 22.860264920065447, 0.017190650142578645, 27.6
w, 2461710.7950782645, 22.88004108197038, 0.017347924931936733, 27.6
w, 2461710.805494931, 22.843251419119436, 0.01705648755171542, 27.6
w, 2461710.8159115976, 22.85212999535996, 0.01712636978481189, 27.6
w, 2461710.826328264, 22.868461256459533, 0.01725565976625719, 27.6
w, 2461710.8367449306, 22.87561514481568, 0.017312602065190245, 27.6
w, 2461710.847161597, 22.884206848193795, 0.017381237242456927, 27.6
w, 2461710.8575782636, 22.872307491976446, 0.01728625105742791, 27.6
w, 2461710.86799493, 22.864082178358824, 0.017220896377100683, 27.6
w, 2461710.8784115966, 22.857818036384803, 0.01717129008497142, 27.6
w, 2461710.888828263, 22.827292245872, 0.016931590917360573, 27.6
w, 2461710.8992449297, 22.84218014502685, 0.01704807498027804, 27.6
w, 2461710.909661596, 22.87010797498262, 0.01726875041911954, 27.6
w, 2461710.9200782627, 22.87451147386447, 0.01730380501072734, 27.6
w, 2461710.930494929, 22.883928632636923, 0.017379010448873713, 27.6
w, 2461710.9409115957, 22.86599585213469, 0.017236079486623413, 27.6
w, 2461710.951328262, 22.864628598201637, 0.01722523031359238, 27.6
w, 2461710.9617449287, 22.877272757664, 0.0173258228399808, 27.6
w, 2461710.9721615952, 22.836573232209656, 0.01700411228972239, 27.6
w, 2461710.9825782618, 22.847009224320995, 0.017086029925173066, 27.6
w, 2461710.9929949283, 22.856461035577283, 0.017160562720842657, 27.6
w, 2461711.003411595, 22.86544874393226, 0.01723173735795226, 27.6
w, 2461711.0138282613, 22.877825858136866, 0.017330236500182315, 27.6
w, 2461711.024244928, 22.846202884733426, 0.017079686494501433, 27.6
w, 2461711.0346615943, 22.86517529318034, 0.017229567523862194, 27.6
w, 2461711.045078261, 22.858361311955182, 0.01717558666706918, 27.6
w, 2461711.0554949273, 22.83285131209411, 0.01697499207605279, 27.6
w, 2461711.065911594, 22.857818036384803, 0.01717129008497142, 27.6
w, 2461711.0763282604, 22.827292245872, 0.016931590917360573, 27.6
w, 2461711.086744927, 22.88309441346046, 0.01737233519975138, 27.6
w, 2461711.0971615934, 22.82228702339858, 0.016892608711455176, 27.6
w, 2461711.10757826, 22.85158982808277, 0.017122110023575794, 27.6
w, 2461711.1179949264, 22.85727503252014, 0.01716699672571317, 27.6
w, 2461711.128411593, 22.852940750497638, 0.017132765392099545, 27.6
w, 2461711.1388282594, 22.843251419119436, 0.01705648755171542, 27.6
w, 2461711.149244926, 22.84781616319482, 0.017092380428988398, 27.6
w, 2461711.1596615924, 22.86955879125581, 0.01726438355840511, 27.6
w, 2461711.170078259, 22.84512869596932, 0.017071239566935088, 27.6
w, 2461711.1804949255, 22.85944867930171, 0.017184189515926703, 27.6
w, 2461711.190911592, 22.835242509889916, 0.016993695017232226, 27.6
w, 2461711.2013282585, 22.84164490409673, 0.017043873359763144, 27.6
w, 2461711.211744925, 22.84727813731426, 0.017088145973224427, 27.6
w, 2461711.2221615915, 22.844591999861127, 0.017067020800142156, 27.6
w, 2461711.232578258, 22.836573232209656, 0.01700411228972239, 27.6
w, 2461711.2429949245, 22.860537136740998, 0.017192805304643476, 27.6
w, 2461711.253411591, 22.86928430352719, 0.01726220136999237, 27.6
w, 2461711.2638282576, 22.87175719485126, 0.01728187091012399, 27.6
w, 2461711.274244924, 22.831525140920608, 0.016964628199345775, 27.6
w, 2461711.2846615906, 22.831525140920608, 0.016964628199345775, 27.6
w, 2461711.295078257, 22.856189838821845, 0.01715841965961409, 27.6
w, 2461711.3054949236, 22.847547116927863, 0.017090262807667133, 27.6
w, 2461711.31591159, 22.866269509654668, 0.01723825178223814, 27.6
w, 2461711.3263282566, 22.852670431510866, 0.017130632726952536, 27.6
w, 2461711.336744923, 22.851049929411893, 0.01711785343929036, 27.6
w, 2461711.3471615897, 22.85212999535996, 0.01712636978481189, 27.6
w, 2461711.357578256, 22.884763493273798, 0.017385693398726133, 27.6
w, 2461711.3679949227, 22.851049929411893, 0.01711785343929036, 27.6
w, 2461711.378411589, 22.844591999861127, 0.017067020800142156, 27.6
w, 2461711.3888282557, 22.867912904829314, 0.01725130282646643, 27.6
w, 2461711.399244922, 22.84432375126069, 0.01706491258930092, 27.6
w, 2461711.4096615887, 22.87451147386447, 0.01730380501072734, 27.6
w, 2461711.4200782552, 22.845934237891832, 0.01707757358715191, 27.6
w, 2461711.4304949217, 22.85131984518824, 0.017119981334561097, 27.6
w, 2461711.4409115883, 22.89230626837484, 0.017446188938410566, 27.6
w, 2461711.451328255, 22.889506534474926, 0.017423709623651903, 27.6
w, 2461711.4617449213, 22.868461256459533, 0.01725565976625719, 27.6
w, 2461711.472161588, 22.846740377915076, 0.017083914663026282, 27.6
w, 2461711.4825782543, 22.845397143542638, 0.017073350123853206, 27.6
w, 2461711.492994921, 22.838438987776996, 0.017018728708707548, 27.6
w, 2461711.5034115873, 22.89118550832202, 0.01743718677633627, 27.6
w, 2461711.513828254, 22.843519402881075, 0.017058592641208372, 27.6
w, 2461711.5242449204, 22.865722263572135, 0.0172339080120338, 27.6
w, 2461711.534661587, 22.868461256459533, 0.01725565976625719, 27.6
w, 2461711.5450782534, 22.839239579828575, 0.017025004437041573, 27.6
w, 2461711.55549492, 22.856732300089565, 0.01716270658526739, 27.6
w, 2461711.5659115864, 22.857818036384803, 0.01717129008497142, 27.6
w, 2461711.576328253, 22.861899244816726, 0.017203593286695556, 27.6
w, 2461711.5867449194, 22.86135419650972, 0.017199275657492987, 27.6
w, 2461711.597161586, 22.871207176498682, 0.01727749409077809, 27.6
w, 2461711.6075782524, 22.87533912188175, 0.017310401543787622, 27.6
w, 2461711.617994919, 22.867364830004572, 0.017246949185305244, 27.6
w, 2461711.6284115855, 22.859720691379987, 0.017186342248727622, 27.6
w, 2461711.638828252, 22.864628598201637, 0.01722523031359238, 27.6
w, 2461711.6492449185, 22.85185987812887, 0.01712423950682805, 27.6
w, 2461711.659661585, 22.868187046026264, 0.017253480883772813, 27.6
w, 2461711.6700782515, 22.858089640189785, 0.0171734379729134, 27.6
w, 2461711.680494918, 22.89090549898333, 0.01743493841235602, 27.6
w, 2461711.6909115845, 22.835774603115347, 0.01699785962825351, 27.6
w, 2461711.701328251, 22.87671993881053, 0.017321412550272097, 27.6
w, 2461711.7117449176, 22.85429335588593, 0.01714344067844418, 27.6
w, 2461711.722161584, 22.861899244816726, 0.017203593286695556, 27.6
w, 2461711.7325782506, 22.859720691379987, 0.017186342248727622, 27.6
w, 2461711.742994917, 22.857818036384803, 0.01717129008497142, 27.6
w, 2461711.7534115836, 22.84137738254683, 0.017041773714130324, 27.6
w, 2461711.76382825, 22.889786183209186, 0.01742595364576484, 27.6
w, 2461711.7742449166, 22.839239579828575, 0.017025004437041573, 27.6
w, 2461711.784661583, 22.85510572869207, 0.017149855436640028, 27.6
w, 2461711.7950782496, 22.857818036384803, 0.01717129008497142, 27.6
w, 2461711.805494916, 22.864355353905555, 0.01722306293638171, 27.6
w, 2461711.8159115827, 22.829142107201395, 0.016946020960330564, 27.6
w, 2461711.826328249, 22.867364830004572, 0.017246949185305244, 27.6
w, 2461711.8367449157, 22.823338838646503, 0.016900793115380824, 27.6
w, 2461711.847161582, 22.845665657505858, 0.01707546146376406, 27.6
w, 2461711.8575782487, 22.83790558751829, 0.017014548743347017, 27.6
w, 2461711.867994915, 22.861081774928874, 0.017197118061591944, 27.6
w, 2461711.8784115817, 22.84405556891901, 0.01706280515951958, 27.6
w, 2461711.8888282483, 22.878932905089528, 0.017339073949252454, 27.6
w, 2461711.8992449148, 22.843787452803372, 0.017060698510315983, 27.6
w, 2461711.9096615813, 22.868187046026264, 0.017253480883772813, 27.6
w, 2461711.920078248, 22.860537136740998, 0.017192805304643476, 27.6
w, 2461711.9304949143, 22.888668020180635, 0.017416982755262593, 27.6
w, 2461711.940911581, 22.868461256459533, 0.01725565976625719, 27.6
w, 2461711.9513282473, 22.864082178358824, 0.017220896377100683, 27.6
w, 2461711.961744914, 22.84808527614818, 0.017094498837675838, 27.6
w, 2461711.9721615803, 22.87644363490148, 0.01731920866801236, 27.6
w, 2461711.982578247, 22.893428186536934, 0.017455205057326836, 27.6
w, 2461711.9929949134, 22.86709089630695, 0.0172447736004104, 27.6
w, 2461712.00341158, 22.84004076265039, 0.01703128711310402, 27.6
w, 2461712.0138282464, 22.866543236166837, 0.017240424899395493, 27.6
w, 2461712.024244913, 22.893147598292767, 0.01745294971717176, 27.6
w, 2461712.0346615794, 22.87671993881053, 0.017321412550272097, 27.6
w, 2461712.045078246, 22.856732300089565, 0.01716270658526739, 27.6
w, 2461712.0554949124, 22.854022699969097, 0.017141304024771216, 27.6
w, 2461712.065911579, 22.859720691379987, 0.017186342248727622, 27.6
w, 2461712.0763282455, 22.85456407928959, 0.017145578131314333, 27.6
w, 2461712.086744912, 22.892025969882315, 0.017443937090845397, 27.6
w, 2461712.0971615785, 22.833647793023406, 0.016981219526733468, 27.6
w, 2461712.107578245, 22.830995125677106, 0.016960487960553345, 27.6
w, 2461712.1179949115, 22.85944867930171, 0.017184189515926703, 27.6
w, 2461712.128411578, 22.843787452803372, 0.017060698510315983, 27.6
w, 2461712.1388282445, 22.846740377915076, 0.017083914663026282, 27.6
w, 2461712.149244911, 22.874787286441784, 0.017306003017088796, 27.6
w, 2461712.1596615775, 22.848893015457417, 0.01710085879281782, 27.6
w, 2461712.170078244, 22.881150391088344, 0.017356789482812593, 27.6
w, 2461712.1804949106, 22.836040747547308, 0.016999943082282077, 27.6
w, 2461712.190911577, 22.866543236166837, 0.017240424899395493, 27.6
w, 2461712.2013282436, 22.839506575084997, 0.017027097889793053, 27.6
w, 2461712.21174491, 22.892586639249156, 0.017448441658277712, 27.6
w, 2461712.2221615766, 22.862990162974075, 0.017212238308993284, 27.6
